Date,Time,Item,Price,Quantity,Category,Student_ID,Total_Price
2025-03-10,08:02,Tea,10,1,Drink,S041,10
2025-03-22,14:38,Juice,20,2,Drink,S027,40
2025-03-25,11:30,Coffee,15,3,Drink,S038,45
2025-03-27,17:27,Tea,10,1,Drink,S022,10
2025-03-04,08:16,Paratha,20,1,Meal,S005,20
2025-03-17,10:59,Tea,10,1,Drink,S035,10
2025-03-12,14:00,Samosa,12,3,Snack,S047,36
2025-03-27,16:47,Paratha,20,1,Meal,S024,20
2025-03-22,09:20,Coffee,15,3,Drink,S014,45
2025-03-21,15:45,Samosa,12,3,Snack,S002,36
2025-03-18,12:03,Noodles,30,2,Meal,S043,60
2025-03-16,14:12,Tea,10,1,Drink,S027,10
2025-03-17,16:31,Sandwich,25,3,Meal,S054,75
2025-03-19,10:53,Coffee,15,1,Drink,S056,15
2025-03-25,11:52,Sandwich,25,1,Meal,S047,25
2025-03-20,13:11,Samosa,12,1,Snack,S001,12
2025-03-23,12:07,Sandwich,25,1,Meal,S006,25
2025-03-12,14:56,Juice,20,1,Drink,S016,20
2025-03-17,16:10,Vada,8,1,Snack,S004,8
2025-03-24,08:43,Vada,8,1,Snack,S017,8
2025-03-27,16:43,Coffee,15,1,Drink,S033,15
2025-03-17,12:33,Noodles,30,2,Meal,S027,60
2025-03-03,13:12,Sandwich,25,3,Meal,S053,75
2025-03-20,12:44,Noodles,30,3,Meal,S060,90
2025-03-01,15:46,Juice,20,3,Drink,S022,60
2025-03-26,12:59,Sandwich,25,2,Meal,S002,50
2025-03-19,17:38,Coffee,15,2,Drink,S001,30
2025-03-31,09:00,Coffee,15,2,Drink,S048,30
2025-03-01,10:47,Samosa,12,1,Snack,S001,12
2025-03-07,08:41,Coffee,15,3,Drink,S012,45
2025-03-04,14:04,Sandwich,25,1,Meal,S035,25
2025-03-13,08:34,Tea,10,2,Drink,S036,20
2025-03-05,13:44,Sandwich,25,1,Meal,S011,25
2025-03-16,08:20,Coffee,15,2,Drink,S058,30
2025-03-02,15:50,Noodles,30,3,Meal,S040,90
2025-03-02,14:15,Samosa,12,2,Snack,S015,24
2025-03-10,15:08,Sandwich,25,3,Meal,S003,75
2025-03-08,16:05,Noodles,30,3,Meal,S016,90
2025-03-11,17:58,Juice,20,3,Drink,S002,60
2025-03-15,11:56,Samosa,12,2,Snack,S031,24
2025-03-12,15:32,Juice,20,3,Drink,S017,60
2025-03-17,09:54,Sandwich,25,1,Meal,S004,25
2025-03-12,10:28,Tea,10,1,Drink,S056,10
2025-03-29,14:24,Sandwich,25,1,Meal,S025,25
2025-03-08,17:12,Noodles,30,2,Meal,S020,60
2025-03-30,12:03,Samosa,12,3,Snack,S060,36
2025-03-09,09:18,Paratha,20,3,Meal,S003,60
2025-03-14,13:09,Juice,20,2,Drink,S038,40
2025-03-08,08:12,Sandwich,25,2,Meal,S025,50
2025-03-25,14:22,Samosa,12,2,Snack,S056,24
2025-03-16,14:03,Vada,8,3,Snack,S032,24
2025-03-10,11:49,Noodles,30,1,Meal,S054,30
2025-03-10,11:15,Paratha,20,2,Meal,S043,40
2025-03-03,14:01,Paratha,20,1,Meal,S038,20
2025-03-09,09:16,Noodles,30,2,Meal,S048,60
2025-03-11,09:45,Vada,8,2,Snack,S039,16
2025-03-06,12:52,Juice,20,2,Drink,S006,40
2025-03-12,11:40,Paratha,20,3,Meal,S050,60
2025-03-26,13:08,Noodles,30,1,Meal,S059,30
2025-03-17,17:04,Vada,8,2,Snack,S052,16
2025-03-03,16:19,Coffee,15,2,Drink,S027,30
2025-03-31,10:08,Tea,10,3,Drink,S011,30
2025-03-07,10:20,Samosa,12,1,Snack,S047,12
2025-03-25,13:04,Vada,8,1,Snack,S018,8
2025-03-17,17:02,Noodles,30,2,Meal,S038,60
2025-03-04,15:12,Sandwich,25,2,Meal,S031,50
2025-03-27,10:14,Noodles,30,1,Meal,S049,30
2025-03-30,14:54,Paratha,20,1,Meal,S057,20
2025-03-29,17:44,Sandwich,25,2,Meal,S005,50
2025-03-13,14:22,Paratha,20,1,Meal,S026,20
2025-03-13,13:09,Tea,10,1,Drink,S043,10
2025-03-17,14:20,Noodles,30,3,Meal,S001,90
2025-03-17,11:47,Noodles,30,3,Meal,S055,90
2025-03-16,14:08,Sandwich,25,1,Meal,S007,25
2025-03-14,08:30,Paratha,20,2,Meal,S019,40
2025-03-12,10:13,Sandwich,25,2,Meal,S033,50
2025-03-21,16:10,Coffee,15,1,Drink,S034,15
2025-03-16,10:22,Coffee,15,3,Drink,S056,45
2025-03-20,09:47,Samosa,12,2,Snack,S014,24
2025-03-11,17:26,Tea,10,1,Drink,S053,10
2025-03-16,13:05,Vada,8,3,Snack,S005,24
2025-03-13,11:41,Noodles,30,2,Meal,S040,60
2025-03-12,11:38,Tea,10,2,Drink,S010,20
2025-03-03,15:34,Vada,8,2,Snack,S005,16
2025-03-10,13:16,Samosa,12,1,Snack,S017,12
2025-03-15,09:57,Samosa,12,2,Snack,S053,24
2025-03-24,10:43,Juice,20,2,Drink,S039,40
2025-03-26,12:39,Juice,20,3,Drink,S028,60
2025-03-29,16:00,Noodles,30,3,Meal,S019,90
2025-03-29,15:08,Juice,20,3,Drink,S025,60
2025-03-04,10:31,Noodles,30,2,Meal,S031,60
2025-03-02,10:53,Paratha,20,3,Meal,S045,60
2025-03-12,08:58,Juice,20,1,Drink,S050,20
2025-03-11,10:13,Noodles,30,1,Meal,S042,30
2025-03-25,17:08,Juice,20,2,Drink,S017,40
2025-03-12,11:30,Vada,8,1,Snack,S012,8
2025-03-29,16:48,Coffee,15,1,Drink,S058,15
2025-03-05,14:38,Tea,10,1,Drink,S052,10
2025-03-26,15:44,Tea,10,3,Drink,S004,30
2025-03-14,12:42,Juice,20,2,Drink,S034,40
2025-03-13,10:06,Samosa,12,2,Snack,S004,24
2025-03-20,14:55,Sandwich,25,2,Meal,S027,50
2025-03-14,13:32,Vada,8,3,Snack,S031,24
2025-03-07,16:18,Coffee,15,1,Drink,S020,15
2025-03-11,09:52,Vada,8,1,Snack,S022,8
2025-03-30,15:32,Sandwich,25,1,Meal,S056,25
2025-03-10,09:00,Tea,10,1,Drink,S030,10
2025-03-17,08:48,Paratha,20,2,Meal,S042,40
2025-03-18,16:18,Samosa,12,1,Snack,S051,12
2025-03-12,10:13,Paratha,20,2,Meal,S039,40
2025-03-13,17:16,Sandwich,25,2,Meal,S048,50
2025-03-29,09:04,Vada,8,1,Snack,S019,8
2025-03-04,08:43,Juice,20,1,Drink,S006,20
2025-03-20,13:37,Samosa,12,1,Snack,S047,12
2025-03-08,14:12,Coffee,15,3,Drink,S035,45
2025-03-15,14:25,Tea,10,1,Drink,S012,10
2025-03-04,17:50,Sandwich,25,1,Meal,S040,25
2025-03-10,12:05,Coffee,15,1,Drink,S028,15
2025-03-12,16:58,Vada,8,2,Snack,S027,16
2025-03-11,15:36,Tea,10,2,Drink,S022,20
2025-03-19,11:29,Sandwich,25,2,Meal,S048,50
2025-03-07,11:35,Vada,8,2,Snack,S042,16
2025-03-28,10:01,Paratha,20,3,Meal,S055,60
2025-03-12,11:13,Sandwich,25,2,Meal,S009,50
2025-03-14,13:01,Samosa,12,2,Snack,S055,24
2025-03-08,15:24,Juice,20,2,Drink,S053,40
2025-03-12,11:20,Samosa,12,3,Snack,S055,36
2025-03-23,15:09,Paratha,20,2,Meal,S015,40
2025-03-13,09:55,Tea,10,1,Drink,S030,10
2025-03-24,09:30,Paratha,20,2,Meal,S007,40
2025-03-03,11:41,Samosa,12,1,Snack,S032,12
2025-03-13,17:16,Tea,10,3,Drink,S022,30
2025-03-18,12:52,Vada,8,1,Snack,S054,8
2025-03-24,09:12,Paratha,20,1,Meal,S055,20
2025-03-07,08:10,Noodles,30,3,Meal,S013,90
2025-03-02,14:46,Sandwich,25,2,Meal,S011,50
2025-03-13,09:24,Vada,8,1,Snack,S024,8
2025-03-25,10:45,Coffee,15,1,Drink,S006,15
2025-03-05,08:55,Coffee,15,3,Drink,S030,45
2025-03-13,12:36,Coffee,15,2,Drink,S058,30
2025-03-27,14:10,Vada,8,2,Snack,S044,16
2025-03-19,11:13,Sandwich,25,1,Meal,S015,25
2025-03-18,10:29,Samosa,12,3,Snack,S052,36
2025-03-17,16:32,Noodles,30,2,Meal,S054,60
2025-03-04,11:42,Samosa,12,1,Snack,S011,12
2025-03-08,15:10,Samosa,12,3,Snack,S020,36
2025-03-21,14:47,Juice,20,2,Drink,S058,40
2025-03-09,15:46,Tea,10,3,Drink,S053,30
2025-03-25,16:54,Tea,10,2,Drink,S027,20
2025-03-22,17:47,Tea,10,3,Drink,S058,30
2025-03-31,08:15,Vada,8,3,Snack,S054,24
2025-03-17,13:41,Juice,20,3,Drink,S004,60
2025-03-22,16:30,Sandwich,25,1,Meal,S052,25
2025-03-23,17:46,Sandwich,25,2,Meal,S050,50
2025-03-18,16:17,Coffee,15,3,Drink,S008,45
2025-03-02,15:16,Coffee,15,3,Drink,S028,45
2025-03-29,09:04,Samosa,12,3,Snack,S010,36
2025-03-06,10:59,Sandwich,25,2,Meal,S044,50
2025-03-18,14:43,Juice,20,3,Drink,S033,60
2025-03-24,09:29,Paratha,20,2,Meal,S054,40
2025-03-03,14:35,Vada,8,1,Snack,S004,8
2025-03-18,11:30,Paratha,20,3,Meal,S048,60
2025-03-26,09:02,Paratha,20,1,Meal,S005,20
2025-03-10,12:06,Samosa,12,1,Snack,S011,12
2025-03-07,09:48,Tea,10,1,Drink,S016,10
2025-03-28,17:34,Coffee,15,3,Drink,S050,45
2025-03-25,15:02,Samosa,12,2,Snack,S014,24
2025-03-13,11:41,Noodles,30,2,Meal,S047,60
2025-03-10,13:34,Paratha,20,3,Meal,S058,60
2025-03-13,14:56,Sandwich,25,3,Meal,S059,75
2025-03-14,12:45,Noodles,30,1,Meal,S036,30
2025-03-19,15:07,Samosa,12,3,Snack,S019,36
2025-03-13,09:49,Paratha,20,1,Meal,S054,20
2025-03-15,08:12,Samosa,12,1,Snack,S037,12
2025-03-19,08:00,Juice,20,2,Drink,S050,40
2025-03-23,14:43,Juice,20,2,Drink,S059,40
2025-03-02,17:50,Samosa,12,1,Snack,S050,12
2025-03-25,15:45,Paratha,20,3,Meal,S005,60
2025-03-04,10:30,Juice,20,3,Drink,S050,60
2025-03-12,15:14,Tea,10,3,Drink,S007,30
2025-03-16,10:55,Sandwich,25,1,Meal,S013,25
2025-03-25,14:30,Tea,10,1,Drink,S044,10
2025-03-22,13:53,Juice,20,3,Drink,S027,60
2025-03-19,13:33,Coffee,15,3,Drink,S044,45
2025-03-15,08:27,Vada,8,3,Snack,S023,24
2025-03-19,09:54,Vada,8,2,Snack,S035,16
2025-03-01,13:09,Vada,8,2,Snack,S043,16
2025-03-26,08:06,Juice,20,2,Drink,S053,40
2025-03-17,14:53,Tea,10,1,Drink,S060,10
2025-03-12,13:16,Coffee,15,2,Drink,S012,30
2025-03-16,13:25,Samosa,12,3,Snack,S007,36
2025-03-03,09:26,Paratha,20,1,Meal,S004,20
2025-03-24,09:22,Samosa,12,1,Snack,S042,12
2025-03-08,09:40,Samosa,12,1,Snack,S034,12
2025-03-09,16:15,Tea,10,2,Drink,S055,20
2025-03-13,12:26,Sandwich,25,2,Meal,S043,50
2025-03-03,14:17,Juice,20,3,Drink,S031,60
2025-03-14,14:10,Sandwich,25,1,Meal,S037,25
2025-03-07,15:42,Sandwich,25,2,Meal,S057,50
2025-03-16,09:59,Juice,20,3,Drink,S034,60
2025-03-07,11:55,Noodles,30,2,Meal,S038,60
2025-03-30,10:31,Juice,20,3,Drink,S014,60
2025-03-19,17:35,Juice,20,2,Drink,S055,40
2025-03-11,10:42,Coffee,15,2,Drink,S054,30
2025-03-30,10:58,Vada,8,2,Snack,S008,16
2025-03-07,16:14,Paratha,20,2,Meal,S045,40
2025-03-02,16:48,Coffee,15,3,Drink,S007,45
2025-03-13,09:51,Samosa,12,2,Snack,S007,24
2025-03-04,15:11,Juice,20,1,Drink,S053,20
2025-03-18,12:00,Coffee,15,2,Drink,S042,30
2025-03-13,17:21,Noodles,30,3,Meal,S008,90
2025-03-16,13:33,Juice,20,1,Drink,S009,20
2025-03-04,09:24,Vada,8,3,Snack,S037,24
2025-03-08,13:31,Juice,20,2,Drink,S019,40
2025-03-07,11:52,Paratha,20,2,Meal,S031,40
2025-03-16,09:25,Paratha,20,1,Meal,S025,20
2025-03-29,17:37,Samosa,12,3,Snack,S013,36
2025-03-25,08:39,Vada,8,2,Snack,S018,16
2025-03-14,13:36,Samosa,12,3,Snack,S005,36
2025-03-15,11:13,Noodles,30,1,Meal,S036,30
2025-03-17,16:27,Vada,8,2,Snack,S024,16
2025-03-05,15:18,Sandwich,25,3,Meal,S031,75
2025-03-13,12:18,Noodles,30,3,Meal,S044,90
2025-03-26,15:21,Noodles,30,3,Meal,S035,90
2025-03-27,08:12,Samosa,12,2,Snack,S043,24
2025-03-31,16:21,Juice,20,1,Drink,S031,20
2025-03-23,09:48,Juice,20,1,Drink,S033,20
2025-03-13,14:43,Sandwich,25,1,Meal,S036,25
2025-03-18,14:25,Vada,8,1,Snack,S042,8
2025-03-19,11:50,Sandwich,25,3,Meal,S034,75
2025-03-24,12:52,Coffee,15,2,Drink,S020,30
2025-03-14,15:16,Coffee,15,3,Drink,S001,45
2025-03-02,13:52,Samosa,12,2,Snack,S017,24
2025-03-08,15:38,Noodles,30,3,Meal,S018,90
2025-03-18,11:22,Noodles,30,2,Meal,S045,60
2025-03-07,09:35,Coffee,15,1,Drink,S056,15
2025-03-29,13:30,Paratha,20,2,Meal,S031,40
2025-03-02,08:15,Noodles,30,2,Meal,S009,60
2025-03-10,15:10,Samosa,12,3,Snack,S047,36
2025-03-22,12:56,Sandwich,25,1,Meal,S046,25
2025-03-01,14:31,Sandwich,25,3,Meal,S052,75
2025-03-03,17:59,Sandwich,25,2,Meal,S033,50
2025-03-12,10:05,Juice,20,2,Drink,S040,40
2025-03-25,16:46,Paratha,20,3,Meal,S042,60
2025-03-18,08:59,Noodles,30,2,Meal,S012,60
2025-03-30,16:50,Noodles,30,1,Meal,S002,30
2025-03-02,16:43,Paratha,20,3,Meal,S035,60
2025-03-18,13:47,Vada,8,3,Snack,S041,24
2025-03-14,09:53,Samosa,12,2,Snack,S025,24
2025-03-20,09:24,Sandwich,25,2,Meal,S017,50
2025-03-27,11:38,Samosa,12,1,Snack,S016,12
2025-03-02,12:52,Sandwich,25,2,Meal,S026,50
2025-03-14,14:01,Samosa,12,3,Snack,S027,36
2025-03-25,14:13,Paratha,20,1,Meal,S042,20
2025-03-16,17:00,Coffee,15,2,Drink,S014,30
2025-03-04,15:50,Vada,8,3,Snack,S026,24
2025-03-06,13:00,Coffee,15,3,Drink,S025,45
2025-03-01,17:46,Juice,20,3,Drink,S025,60
2025-03-13,15:34,Juice,20,3,Drink,S033,60
2025-03-07,08:57,Paratha,20,1,Meal,S035,20
2025-03-02,10:35,Tea,10,2,Drink,S042,20
2025-03-29,10:10,Sandwich,25,1,Meal,S013,25
2025-03-14,16:30,Samosa,12,2,Snack,S019,24
2025-03-30,14:13,Paratha,20,3,Meal,S023,60
2025-03-16,17:45,Tea,10,2,Drink,S046,20
2025-03-30,16:25,Noodles,30,1,Meal,S027,30
2025-03-15,15:09,Coffee,15,1,Drink,S016,15
2025-03-30,11:15,Samosa,12,1,Snack,S032,12
2025-03-04,08:31,Juice,20,1,Drink,S056,20
2025-03-16,13:07,Juice,20,3,Drink,S052,60
2025-03-13,08:33,Juice,20,1,Drink,S018,20
2025-03-24,11:04,Sandwich,25,1,Meal,S055,25
2025-03-15,12:49,Noodles,30,3,Meal,S001,90
2025-03-03,09:43,Noodles,30,1,Meal,S033,30
2025-03-28,17:48,Juice,20,2,Drink,S004,40
2025-03-14,15:29,Noodles,30,3,Meal,S026,90
2025-03-01,13:14,Samosa,12,1,Snack,S051,12
2025-03-24,16:01,Tea,10,3,Drink,S031,30
2025-03-01,10:40,Sandwich,25,2,Meal,S056,50
2025-03-12,09:17,Vada,8,3,Snack,S037,24
2025-03-12,08:43,Sandwich,25,2,Meal,S016,50
2025-03-28,10:44,Tea,10,2,Drink,S034,20
2025-03-14,16:02,Noodles,30,2,Meal,S038,60
2025-03-23,15:27,Sandwich,25,3,Meal,S041,75
2025-03-04,15:37,Sandwich,25,2,Meal,S021,50
2025-03-07,08:56,Juice,20,1,Drink,S038,20
2025-03-31,13:53,Noodles,30,1,Meal,S051,30
2025-03-01,08:39,Paratha,20,3,Meal,S009,60
2025-03-21,13:13,Tea,10,1,Drink,S026,10
2025-03-26,08:50,Juice,20,2,Drink,S018,40
2025-03-10,17:01,Sandwich,25,3,Meal,S001,75
2025-03-10,15:40,Samosa,12,3,Snack,S004,36
2025-03-05,10:04,Paratha,20,1,Meal,S058,20
2025-03-01,14:49,Samosa,12,3,Snack,S051,36
2025-03-07,14:55,Coffee,15,2,Drink,S025,30
2025-03-06,10:19,Samosa,12,2,Snack,S019,24
2025-03-23,09:12,Noodles,30,2,Meal,S019,60
2025-03-16,16:57,Vada,8,1,Snack,S054,8
2025-03-29,16:26,Samosa,12,3,Snack,S013,36
2025-03-24,13:44,Coffee,15,3,Drink,S004,45
